schema_version,run_id,date,size,k,region,selector,discovery,adapter_mode,event_count,candidate_count,selected_count,ingest_s,detect_s,discover_s,select_s,stream_s,total_s,bytes_in,bytes_out,records_in,records_out,scanned_cells,scanned_bytes,adapter_websocket_count,adapter_rest_count,adapter_csv_replay_count,status,error,prediction_file,cohort_file
v2,1,2025-01-13,8,1,utah,linear,ndp,unknown,0,8,0,0.006406,0.122714,0.063478,4e-06,0.0,0.463147,527602,46,3456,0,144,527602,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-13_0000-1200_12h_utah.csv,sensors_8
v2,2,2025-01-14,8,1,utah,linear,ndp,unknown,0,8,0,0.00577,0.156996,0.058483,5e-06,0.0,0.223142,527789,46,3456,0,144,527789,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-14_0000-1200_12h_utah.csv,sensors_8
v2,3,2025-01-15,8,1,utah,linear,ndp,websocket,118,8,8,0.006738,0.13238,0.068511,0.000863,0.0,0.210555,527892,111,3456,8,144,527892,8,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-15_0000-1200_12h_utah.csv,sensors_8
v2,4,2025-01-16,8,1,utah,linear,ndp,websocket,112,8,7,0.005263,0.113733,0.059087,0.000916,0.0,0.180765,527930,103,3456,7,144,527930,7,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-16_0000-1200_12h_utah.csv,sensors_8
v2,5,2025-01-17,8,1,utah,linear,ndp,websocket,216,8,8,0.005399,0.122451,0.060799,0.001555,0.0,0.192102,528511,111,3456,8,144,528511,8,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-17_0000-1200_12h_utah.csv,sensors_8
v2,6,2025-01-21,8,1,utah,linear,ndp,websocket,38,8,2,0.005306,0.125774,0.059999,0.000319,0.0,0.19328,526596,64,3456,2,144,526596,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-21_0000-1200_12h_utah.csv,sensors_8
v2,7,2025-01-22,8,1,utah,linear,ndp,websocket,126,8,3,0.006242,0.131146,0.057694,0.001257,0.0,0.198329,528370,73,3456,3,144,528370,3,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-22_0000-1200_12h_utah.csv,sensors_8
v2,8,2025-01-23,8,1,utah,linear,ndp,websocket,50,8,3,0.006717,0.160352,0.060704,0.000383,0.0,0.23053,527304,72,3456,3,144,527304,3,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-23_0000-1200_12h_utah.csv,sensors_8
v2,9,2025-01-24,8,1,utah,linear,ndp,websocket,27,8,2,0.005244,0.135656,0.061241,0.000213,0.0,0.204127,528511,64,3456,2,144,528511,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-24_0000-1200_12h_utah.csv,sensors_8
v2,10,2025-01-27,8,1,utah,linear,ndp,websocket,119,8,5,0.005737,0.139989,0.05396,0.00095,0.0,0.20251,527025,87,3456,5,144,527025,5,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-27_0000-1200_12h_utah.csv,sensors_8
v2,11,2025-01-28,8,1,utah,linear,ndp,websocket,81,8,5,0.0056,0.152815,0.065176,0.000639,0.0,0.226257,525343,86,3456,5,144,525343,5,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-28_0000-1200_12h_utah.csv,sensors_8
v2,12,2025-01-29,8,1,utah,linear,ndp,websocket,20,8,3,0.005048,0.113677,0.05425,0.000188,0.0,0.174898,525248,72,3456,3,144,525248,3,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-29_0000-1200_12h_utah.csv,sensors_8
v2,13,2025-01-30,8,1,utah,linear,ndp,websocket,40,8,3,0.005469,0.1173,0.062495,0.00031,0.0,0.187423,526216,72,3456,3,144,526216,3,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-30_0000-1200_12h_utah.csv,sensors_8
v2,14,2025-01-31,8,1,utah,linear,ndp,websocket,302,8,7,0.005417,0.117803,0.053498,0.002075,0.0,0.180607,527114,103,3456,7,144,527114,7,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-31_0000-1200_12h_utah.csv,sensors_8
v2,15,2025-01-13,8,3,utah,linear,ndp,unknown,0,8,0,0.005389,0.11768,0.056245,4e-06,0.0,0.180953,527602,46,3456,0,144,527602,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-13_0000-1200_12h_utah.csv,sensors_8
v2,16,2025-01-14,8,3,utah,linear,ndp,unknown,0,8,0,0.00529,0.115147,0.076898,4e-06,0.0,0.198929,527789,46,3456,0,144,527789,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-14_0000-1200_12h_utah.csv,sensors_8
v2,17,2025-01-15,8,3,utah,linear,ndp,websocket,17,8,3,0.005386,0.116337,0.059755,0.000149,0.0,0.183222,527892,70,3456,3,144,527892,3,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-15_0000-1200_12h_utah.csv,sensors_8
v2,18,2025-01-16,8,3,utah,linear,ndp,websocket,91,8,7,0.005329,0.115883,0.054263,0.000614,0.0,0.177643,527930,102,3456,7,144,527930,7,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-16_0000-1200_12h_utah.csv,sensors_8
v2,19,2025-01-17,8,3,utah,linear,ndp,websocket,155,8,8,0.005436,0.118226,0.05458,0.001033,0.0,0.180953,528511,111,3456,8,144,528511,8,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-17_0000-1200_12h_utah.csv,sensors_8
v2,20,2025-01-21,8,3,utah,linear,ndp,websocket,20,8,2,0.005602,0.133535,0.053799,0.000165,0.0,0.194856,526596,64,3456,2,144,526596,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-21_0000-1200_12h_utah.csv,sensors_8
v2,21,2025-01-22,8,3,utah,linear,ndp,websocket,119,8,3,0.005495,0.11677,0.054176,0.000769,0.0,0.178834,528370,73,3456,3,144,528370,3,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-22_0000-1200_12h_utah.csv,sensors_8
v2,22,2025-01-23,8,3,utah,linear,ndp,websocket,27,8,2,0.005279,0.115699,0.054389,0.000188,0.0,0.177182,527304,64,3456,2,144,527304,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-23_0000-1200_12h_utah.csv,sensors_8
v2,23,2025-01-24,8,3,utah,linear,ndp,websocket,17,8,2,0.005391,0.116963,0.053909,0.000129,0.0,0.17801,528511,64,3456,2,144,528511,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-24_0000-1200_12h_utah.csv,sensors_8
v2,24,2025-01-27,8,3,utah,linear,ndp,websocket,74,8,5,0.005328,0.114493,0.054353,0.00051,0.0,0.176363,527025,86,3456,5,144,527025,5,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-27_0000-1200_12h_utah.csv,sensors_8
v2,25,2025-01-28,8,3,utah,linear,ndp,websocket,8,8,2,0.005261,0.120358,0.059959,8.3e-05,0.0,0.187304,525343,63,3456,2,144,525343,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-28_0000-1200_12h_utah.csv,sensors_8
v2,26,2025-01-29,8,3,utah,linear,ndp,websocket,6,8,2,0.005743,0.115956,0.05687,6.1e-05,0.0,0.180344,525248,63,3456,2,144,525248,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-29_0000-1200_12h_utah.csv,sensors_8
v2,27,2025-01-30,8,3,utah,linear,ndp,websocket,1,8,1,0.005371,0.126213,0.054556,2.7e-05,0.0,0.187777,526216,55,3456,1,144,526216,1,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-30_0000-1200_12h_utah.csv,sensors_8
v2,28,2025-01-31,8,3,utah,linear,ndp,websocket,92,8,4,0.005227,0.117073,0.058523,0.000576,0.0,0.183038,527114,80,3456,4,144,527114,4,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-31_0000-1200_12h_utah.csv,sensors_8
v2,29,2025-01-13,8,6,utah,linear,ndp,unknown,0,8,0,0.005255,0.116186,0.073459,3e-06,0.0,0.196572,527602,46,3456,0,144,527602,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-13_0000-1200_12h_utah.csv,sensors_8
v2,30,2025-01-14,8,6,utah,linear,ndp,unknown,0,8,0,0.005219,0.119126,0.053827,4e-06,0.0,0.179776,527789,46,3456,0,144,527789,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-14_0000-1200_12h_utah.csv,sensors_8
v2,31,2025-01-15,8,6,utah,linear,ndp,unknown,0,8,0,0.005673,0.124828,0.054138,3e-06,0.0,0.186326,527892,46,3456,0,144,527892,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-15_0000-1200_12h_utah.csv,sensors_8
v2,32,2025-01-16,8,6,utah,linear,ndp,websocket,67,8,7,0.006323,0.132299,0.054592,0.00054,0.0,0.19537,527930,102,3456,7,144,527930,7,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-16_0000-1200_12h_utah.csv,sensors_8
v2,33,2025-01-17,8,6,utah,linear,ndp,websocket,125,8,8,0.005337,0.127812,0.054118,0.000806,0.0,0.189825,528511,111,3456,8,144,528511,8,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-17_0000-1200_12h_utah.csv,sensors_8
v2,34,2025-01-21,8,6,utah,linear,ndp,websocket,7,8,2,0.005296,0.132334,0.053497,7.1e-05,0.0,0.193021,526596,63,3456,2,144,526596,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-21_0000-1200_12h_utah.csv,sensors_8
v2,35,2025-01-22,8,6,utah,linear,ndp,websocket,112,8,3,0.005127,0.114067,0.052067,0.000722,0.0,0.173619,528370,73,3456,3,144,528370,3,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-22_0000-1200_12h_utah.csv,sensors_8
v2,36,2025-01-23,8,6,utah,linear,ndp,websocket,14,8,2,0.005418,0.116026,0.05436,0.000113,0.0,0.177538,527304,64,3456,2,144,527304,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-23_0000-1200_12h_utah.csv,sensors_8
v2,37,2025-01-24,8,6,utah,linear,ndp,unknown,0,8,0,0.005277,0.151577,0.052173,4e-06,0.0,0.210675,528511,46,3456,0,144,528511,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-24_0000-1200_12h_utah.csv,sensors_8
v2,38,2025-01-27,8,6,utah,linear,ndp,websocket,53,8,4,0.005447,0.114787,0.052557,0.000357,0.0,0.174824,527025,80,3456,4,144,527025,4,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-27_0000-1200_12h_utah.csv,sensors_8
v2,39,2025-01-28,8,6,utah,linear,ndp,websocket,7,8,2,0.005256,0.113691,0.055016,6.6e-05,0.0,0.175584,525343,63,3456,2,144,525343,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-28_0000-1200_12h_utah.csv,sensors_8
v2,40,2025-01-29,8,6,utah,linear,ndp,websocket,5,8,2,0.005282,0.115515,0.051541,5.7e-05,0.0,0.174027,525248,63,3456,2,144,525248,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-29_0000-1200_12h_utah.csv,sensors_8
v2,41,2025-01-30,8,6,utah,linear,ndp,unknown,0,8,0,0.004976,0.11386,0.055417,3e-06,0.0,0.175781,526216,46,3456,0,144,526216,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-30_0000-1200_12h_utah.csv,sensors_8
v2,42,2025-01-31,8,6,utah,linear,ndp,websocket,70,8,3,0.005374,0.116589,0.073199,0.000529,0.0,0.197262,527114,72,3456,3,144,527114,3,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-31_0000-1200_12h_utah.csv,sensors_8
v2,43,2025-01-13,8,9,utah,linear,ndp,unknown,0,8,0,0.00498,0.118649,0.054134,4e-06,0.0,0.179358,527602,46,3456,0,144,527602,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-13_0000-1200_12h_utah.csv,sensors_8
v2,44,2025-01-14,8,9,utah,linear,ndp,unknown,0,8,0,0.005159,0.117091,0.056415,3e-06,0.0,0.180245,527789,46,3456,0,144,527789,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-14_0000-1200_12h_utah.csv,sensors_8
v2,45,2025-01-15,8,9,utah,linear,ndp,unknown,0,8,0,0.005906,0.117673,0.055094,3e-06,0.0,0.180337,527892,46,3456,0,144,527892,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-15_0000-1200_12h_utah.csv,sensors_8
v2,46,2025-01-16,8,9,utah,linear,ndp,websocket,36,8,6,0.005306,0.117089,0.057068,0.000281,0.0,0.181363,527930,94,3456,6,144,527930,6,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-16_0000-1200_12h_utah.csv,sensors_8
v2,47,2025-01-17,8,9,utah,linear,ndp,websocket,92,8,7,0.005135,0.13464,0.059122,0.000748,0.0,0.201218,528511,104,3456,7,144,528511,7,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-17_0000-1200_12h_utah.csv,sensors_8
v2,48,2025-01-21,8,9,utah,linear,ndp,websocket,6,8,2,0.005365,0.115649,0.061276,6.7e-05,0.0,0.183974,526596,63,3456,2,144,526596,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-21_0000-1200_12h_utah.csv,sensors_8
v2,49,2025-01-22,8,9,utah,linear,ndp,websocket,88,8,3,0.005262,0.116612,0.062148,0.000657,0.0,0.186223,528370,72,3456,3,144,528370,3,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-22_0000-1200_12h_utah.csv,sensors_8
v2,50,2025-01-23,8,9,utah,linear,ndp,websocket,12,8,2,0.005223,0.114397,0.055134,0.000109,0.0,0.176439,527304,64,3456,2,144,527304,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-23_0000-1200_12h_utah.csv,sensors_8
v2,51,2025-01-24,8,9,utah,linear,ndp,unknown,0,8,0,0.005457,0.114976,0.054922,4e-06,0.0,0.177094,528511,46,3456,0,144,528511,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-24_0000-1200_12h_utah.csv,sensors_8
v2,52,2025-01-27,8,9,utah,linear,ndp,websocket,21,8,2,0.005253,0.132894,0.056037,0.00018,0.0,0.195996,527025,64,3456,2,144,527025,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-27_0000-1200_12h_utah.csv,sensors_8
v2,53,2025-01-28,8,9,utah,linear,ndp,unknown,0,8,0,0.005163,0.119795,0.057115,4e-06,0.0,0.18366,525343,46,3456,0,144,525343,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-28_0000-1200_12h_utah.csv,sensors_8
v2,54,2025-01-29,8,9,utah,linear,ndp,websocket,4,8,2,0.005276,0.115953,0.055029,5.1e-05,0.0,0.177819,525248,63,3456,2,144,525248,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-29_0000-1200_12h_utah.csv,sensors_8
v2,55,2025-01-30,8,9,utah,linear,ndp,unknown,0,8,0,0.005182,0.116438,0.073886,3e-06,0.0,0.19718,526216,46,3456,0,144,526216,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-30_0000-1200_12h_utah.csv,sensors_8
v2,56,2025-01-31,8,9,utah,linear,ndp,websocket,52,8,3,0.005351,0.114641,0.057987,0.000458,0.0,0.179984,527114,72,3456,3,144,527114,3,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-31_0000-1200_12h_utah.csv,sensors_8
v2,57,2025-01-13,8,12,utah,linear,ndp,unknown,0,8,0,0.005159,0.114287,0.060757,3e-06,0.0,0.181704,527602,46,3456,0,144,527602,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-13_0000-1200_12h_utah.csv,sensors_8
v2,58,2025-01-14,8,12,utah,linear,ndp,unknown,0,8,0,0.005178,0.141057,0.055129,3e-06,0.0,0.203018,527789,46,3456,0,144,527789,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-14_0000-1200_12h_utah.csv,sensors_8
v2,59,2025-01-15,8,12,utah,linear,ndp,unknown,0,8,0,0.005312,0.113331,0.056282,3e-06,0.0,0.176416,527892,46,3456,0,144,527892,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-15_0000-1200_12h_utah.csv,sensors_8
v2,60,2025-01-16,8,12,utah,linear,ndp,websocket,14,8,3,0.005284,0.114435,0.055741,0.000122,0.0,0.177064,527930,72,3456,3,144,527930,3,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-16_0000-1200_12h_utah.csv,sensors_8
v2,61,2025-01-17,8,12,utah,linear,ndp,websocket,56,8,6,0.005493,0.118621,0.054944,0.000405,0.0,0.181129,528511,96,3456,6,144,528511,6,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-17_0000-1200_12h_utah.csv,sensors_8
v2,62,2025-01-21,8,12,utah,linear,ndp,unknown,0,8,0,0.005568,0.115573,0.057025,4e-06,0.0,0.179834,526596,46,3456,0,144,526596,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-21_0000-1200_12h_utah.csv,sensors_8
v2,63,2025-01-22,8,12,utah,linear,ndp,websocket,38,8,2,0.00517,0.118829,0.059668,0.000302,0.0,0.185599,528370,64,3456,2,144,528370,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-22_0000-1200_12h_utah.csv,sensors_8
v2,64,2025-01-23,8,12,utah,linear,ndp,unknown,0,8,0,0.005088,0.116309,0.057082,3e-06,0.0,0.180074,527304,46,3456,0,144,527304,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-23_0000-1200_12h_utah.csv,sensors_8
v2,65,2025-01-24,8,12,utah,linear,ndp,unknown,0,8,0,0.005392,0.11714,0.062601,4e-06,0.0,0.186726,528511,46,3456,0,144,528511,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-24_0000-1200_12h_utah.csv,sensors_8
v2,66,2025-01-27,8,12,utah,linear,ndp,websocket,7,8,2,0.005017,0.131362,0.065008,7.6e-05,0.0,0.203074,527025,63,3456,2,144,527025,2,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-27_0000-1200_12h_utah.csv,sensors_8
v2,67,2025-01-28,8,12,utah,linear,ndp,unknown,0,8,0,0.005291,0.122822,0.064596,3e-06,0.0,0.194466,525343,46,3456,0,144,525343,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-28_0000-1200_12h_utah.csv,sensors_8
v2,68,2025-01-29,8,12,utah,linear,ndp,websocket,1,8,1,0.005531,0.146886,0.08403,3.6e-05,0.0,0.238152,525248,55,3456,1,144,525248,1,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-29_0000-1200_12h_utah.csv,sensors_8
v2,69,2025-01-30,8,12,utah,linear,ndp,unknown,0,8,0,0.005985,0.135538,0.067494,4e-06,0.0,0.210865,526216,46,3456,0,144,526216,0,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-30_0000-1200_12h_utah.csv,sensors_8
v2,70,2025-01-31,8,12,utah,linear,ndp,websocket,34,8,3,0.005523,0.117344,0.060181,0.000286,0.0,0.185092,527114,72,3456,3,144,527114,3,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-31_0000-1200_12h_utah.csv,sensors_8
v2,71,2025-01-13,200,1,usa,linear,ndp,websocket,5346,200,95,0.24386,7.558678,0.161387,0.8299,0.0,8.819826,33843554,966,222264,95,9261,33843554,95,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-13_0000-1200_12h_usa.csv,sensors_200
v2,72,2025-01-14,200,1,usa,linear,ndp,websocket,3898,200,97,0.236874,7.499418,0.13255,0.556052,0.0,8.452367,33863445,985,222264,97,9261,33863445,97,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-14_0000-1200_12h_usa.csv,sensors_200
v2,73,2025-01-15,200,1,usa,linear,ndp,websocket,5241,200,102,0.224807,7.696652,0.124995,0.756001,0.0,8.831601,33837884,1036,222264,102,9261,33837884,102,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-15_0000-1200_12h_usa.csv,sensors_200
v2,74,2025-01-16,200,1,usa,linear,ndp,websocket,7376,200,109,0.235064,7.682605,0.142442,1.101999,0.0,9.192982,33844510,1098,222264,109,9261,33844510,109,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-16_0000-1200_12h_usa.csv,sensors_200
v2,75,2025-01-17,200,1,usa,linear,ndp,websocket,6806,200,110,0.236588,7.474766,0.114168,1.002827,0.0,8.859239,33843046,1113,222264,110,9261,33843046,110,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-17_0000-1200_12h_usa.csv,sensors_200
v2,76,2025-01-21,200,1,usa,linear,ndp,websocket,4429,200,82,0.232577,7.601512,0.120285,0.645864,0.0,8.632563,33797579,829,222264,82,9261,33797579,82,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-21_0000-1200_12h_usa.csv,sensors_200
v2,77,2025-01-22,200,1,usa,linear,ndp,websocket,6751,200,104,0.229845,7.628874,0.132169,0.955884,0.0,8.976669,33772893,1049,222264,104,9261,33772893,104,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-22_0000-1200_12h_usa.csv,sensors_200
v2,78,2025-01-23,200,1,usa,linear,ndp,websocket,5251,200,92,0.241298,7.315678,0.114549,0.74689,0.0,8.444963,33828575,931,222264,92,9261,33828575,92,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-23_0000-1200_12h_usa.csv,sensors_200
v2,79,2025-01-24,200,1,usa,linear,ndp,websocket,5626,200,109,0.216379,7.524346,0.141252,0.865384,0.0,8.776165,33793996,1100,222264,109,9261,33793996,109,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-24_0000-1200_12h_usa.csv,sensors_200
v2,80,2025-01-27,200,1,usa,linear,ndp,websocket,5824,200,102,0.228978,7.90774,0.111655,0.84089,0.0,9.118084,33816290,1040,222264,102,9261,33816290,102,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-27_0000-1200_12h_usa.csv,sensors_200
v2,81,2025-01-28,200,1,usa,linear,ndp,websocket,8033,200,109,0.209986,7.878058,0.11007,1.183113,0.0,9.409341,33897747,1109,222264,109,9261,33897747,109,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-28_0000-1200_12h_usa.csv,sensors_200
v2,82,2025-01-29,200,1,usa,linear,ndp,websocket,7098,200,119,0.208937,7.409866,0.105832,1.066605,0.0,8.820807,33851585,1205,222264,119,9261,33851585,119,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-29_0000-1200_12h_usa.csv,sensors_200
v2,83,2025-01-30,200,1,usa,linear,ndp,websocket,6938,200,122,0.243494,7.468144,0.119317,0.997289,0.0,8.855969,33841736,1229,222264,122,9261,33841736,122,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-30_0000-1200_12h_usa.csv,sensors_200
v2,84,2025-01-31,200,1,usa,linear,ndp,websocket,8698,200,141,0.208295,7.479778,0.105801,1.26849,0.0,9.089451,33827677,1416,222264,141,9261,33827677,141,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-31_0000-1200_12h_usa.csv,sensors_200
v2,85,2025-01-13,200,3,usa,linear,ndp,websocket,3649,200,83,0.212117,7.439421,0.127981,0.519987,0.0,8.329491,33843554,848,222264,83,9261,33843554,83,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-13_0000-1200_12h_usa.csv,sensors_200
